BAC009S0089W0196_BAC009S0705W0255_04_30_nspkrs_2.wav BAC009S0089W0196 1.86916 148.33 m BAC009S0705W0255 1.86916 148.329 m
BAC009S0089W0349_BAC009S0089W0154_04_16_nspkrs_1.wav BAC009S0089W0349 3.1401 121.177 m BAC009S0089W0154 1.82482 299.334 m
BAC009S0090W0286_BAC009S0109W0462_04_92_nspkrs_2.wav BAC009S0090W0286 2.44898 154.477 m BAC009S0109W0462 2.44898 154.479 m
BAC009S0090W0373_BAC009S0090W0327_03_45_nspkrs_1.wav BAC009S0090W0373 0.58309 174.281 m BAC009S0090W0327 3.30189 144.551 m
BAC009S0091W0409_BAC009S0091W0381_04_56_nspkrs_1.wav BAC009S0091W0409 3.0837 144.842 m BAC009S0091W0381 0.757576 142.961 m
BAC009S0092W0416_BAC009S0092W0154_04_81_nspkrs_1.wav BAC009S0092W0416 3.13152 115.75 m BAC009S0092W0154 1.79856 264.864 m
BAC009S0093W0203_BAC009S0106W0233_03_05_nspkrs_2.wav BAC009S0093W0203 2.31023 140.84 m BAC009S0106W0233 2.31023 140.839 m
BAC009S0095W0359_BAC009S0916W0408_04_44_nspkrs_2.wav BAC009S0095W0359 2.0362 129.426 m BAC009S0916W0408 2.0362 129.427 m
BAC009S0108W0444_BAC009S0108W0334_02_99_nspkrs_1.wav BAC009S0108W0444 2.3569 45.8098 m BAC009S0108W0334 1.93705 231.96 m
BAC009S0110W0303_BAC009S0110W0230_03_54_nspkrs_1.wav BAC009S0110W0303 3.40909 209.08 m BAC009S0110W0230 1.16279 201.64 m
BAC009S0112W0207_BAC009S0734W0409_02_53_nspkrs_2.wav BAC009S0112W0207 1.19522 131.505 m BAC009S0734W0409 1.19522 131.506 m
BAC009S0117W0303_BAC009S0123W0335_05_00_nspkrs_2.wav BAC009S0117W0303 1.80723 139.567 m BAC009S0123W0335 1.80723 139.567 m
BAC009S0120W0135_BAC009S0252W0194_04_06_nspkrs_2.wav BAC009S0120W0135 2.22772 145.919 m BAC009S0252W0194 2.22772 145.92 m
BAC009S0121W0178_BAC009S0122W0348_04_55_nspkrs_2.wav BAC009S0121W0178 1.98675 152.637 m BAC009S0122W0348 1.98675 152.637 m
BAC009S0121W0415_BAC009S0121W0371_03_27_nspkrs_1.wav BAC009S0121W0415 1.53846 282.491 m BAC009S0121W0371 3.00546 106.702 m
BAC009S0125W0128_BAC009S0170W0274_02_88_nspkrs_2.wav BAC009S0125W0128 2.0979 224.27 f BAC009S0170W0274 2.0979 224.268 f
BAC009S0128W0416_BAC009S0128W0353_02_59_nspkrs_1.wav BAC009S0128W0416 4.28016 183.231 f BAC009S0128W0353 1.20773 178.207 f
BAC009S0130W0243_BAC009S0230W0296_02_78_nspkrs_2.wav BAC009S0130W0243 1.81159 233.624 f BAC009S0230W0296 1.81159 233.625 f
BAC009S0131W0134_BAC009S0198W0373_03_08_nspkrs_2.wav BAC009S0131W0134 1.96078 206.469 f BAC009S0198W0373 1.96078 206.471 f
BAC009S0138W0364_BAC009S0138W0356_03_04_nspkrs_1.wav BAC009S0138W0364 1.3245 239.513 f BAC009S0138W0356 3.7594 209.521 f
BAC009S0140W0424_BAC009S0140W0359_03_13_nspkrs_1.wav BAC009S0140W0424 1.28617 243.742 f BAC009S0140W0359 3.5443 210.351 f
BAC009S0141W0417_BAC009S0141W0289_02_99_nspkrs_1.wav BAC009S0141W0417 3.7037 221.694 f BAC009S0141W0289 1.25786 257.559 f
BAC009S0147W0304_BAC009S0223W0353_04_73_nspkrs_2.wav BAC009S0147W0304 1.91083 260.784 f BAC009S0223W0353 1.91083 260.783 f
BAC009S0149W0322_BAC009S0510W0446_04_32_nspkrs_2.wav BAC009S0149W0322 2.09302 200.054 f BAC009S0510W0446 2.09302 200.051 f
BAC009S0153W0169_BAC009S0230W0205_03_06_nspkrs_2.wav BAC009S0153W0169 1.97368 240.428 f BAC009S0230W0205 1.97368 240.427 f
BAC009S0167W0400_BAC009S0167W0388_02_72_nspkrs_1.wav BAC009S0167W0400 0.740741 253.841 f BAC009S0167W0388 2.98103 230.325 f
BAC009S0167W0471_BAC009S0660W0299_04_90_nspkrs_2.wav BAC009S0167W0471 1.84426 244.357 f BAC009S0660W0299 1.84426 244.358 f
BAC009S0184W0225_BAC009S0660W0219_03_92_nspkrs_2.wav BAC009S0184W0225 1.53846 245.497 f BAC009S0660W0219 1.53846 245.497 f
BAC009S0185W0372_BAC009S0185W0370_03_82_nspkrs_1.wav BAC009S0185W0372 2.89474 264.971 f BAC009S0185W0370 0.671141 323.35 f
BAC009S0187W0335_BAC009S0203W0176_04_71_nspkrs_2.wav BAC009S0187W0335 1.49254 233.299 f BAC009S0203W0176 1.49254 233.297 f
BAC009S0191W0224_BAC009S0745W0306_04_33_nspkrs_2.wav BAC009S0191W0224 2.32019 218.054 f BAC009S0745W0306 2.32019 218.055 f
BAC009S0194W0331_BAC009S0194W0185_04_71_nspkrs_1.wav BAC009S0194W0331 3.62473 249.235 f BAC009S0194W0185 1.3245 234.848 f
BAC009S0195W0174_BAC009S0204W0372_04_52_nspkrs_2.wav BAC009S0195W0174 2.22222 229.618 f BAC009S0204W0372 2.22222 229.616 f
BAC009S0195W0418_BAC009S0195W0360_03_84_nspkrs_1.wav BAC009S0195W0418 3.65535 221.198 f BAC009S0195W0360 0.993377 234.836 f
BAC009S0197W0310_BAC009S0744W0178_03_45_nspkrs_2.wav BAC009S0197W0310 1.74927 232.876 f BAC009S0744W0178 1.74927 232.878 f
BAC009S0197W0428_BAC009S0197W0146_03_55_nspkrs_1.wav BAC009S0197W0428 3.39943 246.37 f BAC009S0197W0146 1.0989 226.596 f
BAC009S0202W0408_BAC009S0202W0238_03_23_nspkrs_1.wav BAC009S0202W0408 3.42679 331.226 f BAC009S0202W0238 1.1811 276.413 f
BAC009S0203W0326_BAC009S0665W0433_04_17_nspkrs_2.wav BAC009S0203W0326 1.92771 248.234 f BAC009S0665W0433 1.92771 248.232 f
BAC009S0210W0307_BAC009S0352W0139_03_22_nspkrs_2.wav BAC009S0210W0307 1.875 275.883 f BAC009S0352W0139 1.875 275.882 f
BAC009S0210W0338_BAC009S0210W0209_02_63_nspkrs_1.wav BAC009S0210W0338 3.44828 273.114 f BAC009S0210W0209 1.07759 281.336 f
BAC009S0214W0262_BAC009S0757W0439_03_23_nspkrs_2.wav BAC009S0214W0262 1.86916 250.091 f BAC009S0757W0439 1.86916 250.091 f
BAC009S0221W0390_BAC009S0221W0360_02_68_nspkrs_1.wav BAC009S0221W0390 0.75188 194.046 f BAC009S0221W0360 3.15789 211.003 f
BAC009S0232W0412_BAC009S0363W0133_04_42_nspkrs_2.wav BAC009S0232W0412 2.27273 213.865 f BAC009S0363W0133 2.27273 213.866 f
BAC009S0242W0494_BAC009S0242W0152_04_77_nspkrs_1.wav BAC009S0242W0494 0.842105 227.024 f BAC009S0242W0152 3.08123 225.362 f
BAC009S0247W0341_BAC009S0247W0268_02_54_nspkrs_1.wav BAC009S0247W0341 2.38095 288.49 m BAC009S0247W0268 1.25 94.0102 m
BAC009S0249W0357_BAC009S0249W0241_03_63_nspkrs_1.wav BAC009S0249W0357 3.60111 141.275 m BAC009S0249W0241 1.36612 151.478 m
BAC009S0250W0193_BAC009S0715W0430_03_12_nspkrs_2.wav BAC009S0250W0193 1.6129 139.147 m BAC009S0715W0430 1.6129 139.147 m
BAC009S0339W0421_BAC009S0339W0196_03_63_nspkrs_1.wav BAC009S0339W0421 1.10803 214.699 f BAC009S0339W0196 3.5 242.213 f
BAC009S0342W0169_BAC009S0342W0129_03_49_nspkrs_1.wav BAC009S0342W0169 3.7464 203.445 f BAC009S0342W0129 1.33779 216.45 f
BAC009S0347W0130_BAC009S0761W0231_04_92_nspkrs_2.wav BAC009S0347W0130 2.24033 240.241 f BAC009S0761W0231 2.24033 240.242 f
BAC009S0347W0352_BAC009S0347W0314_03_13_nspkrs_1.wav BAC009S0347W0352 3.53698 299.411 f BAC009S0347W0314 0.727273 289.466 f
BAC009S0350W0164_BAC009S0513W0149_03_50_nspkrs_2.wav BAC009S0350W0164 1.72414 224.356 f BAC009S0513W0149 1.72414 224.354 f
BAC009S0356W0160_BAC009S0511W0405_04_50_nspkrs_2.wav BAC009S0356W0160 2.00893 238.819 f BAC009S0511W0405 2.00893 238.819 f
BAC009S0422W0435_BAC009S0727W0193_03_00_nspkrs_2.wav BAC009S0422W0435 2.01342 165.576 m BAC009S0727W0193 2.01342 165.572 m
BAC009S0510W0397_BAC009S0510W0268_02_55_nspkrs_1.wav BAC009S0510W0397 3.55731 214.881 f BAC009S0510W0268 1.18343 218.258 f
BAC009S0517W0412_BAC009S0517W0305_02_87_nspkrs_1.wav BAC009S0517W0412 3.15789 281.214 f BAC009S0517W0305 0.887574 213.365 f
BAC009S0599W0369_BAC009S0599W0145_03_02_nspkrs_1.wav BAC009S0599W0369 3.66667 102.75 m BAC009S0599W0145 1.49254 170.687 m
BAC009S0601W0275_BAC009S0716W0469_03_73_nspkrs_2.wav BAC009S0601W0275 1.88679 126.289 m BAC009S0716W0469 1.88679 126.286 m
BAC009S0661W0448_BAC009S0661W0338_03_86_nspkrs_1.wav BAC009S0661W0448 1.04167 232.904 f BAC009S0661W0338 3.40909 209.728 f
BAC009S0703W0422_BAC009S0703W0208_03_52_nspkrs_1.wav BAC009S0703W0422 3.42857 117.076 m BAC009S0703W0208 1.11607 193.646 m
BAC009S0722W0155_BAC009S0734W0159_04_82_nspkrs_2.wav BAC009S0722W0155 2.08333 139.688 m BAC009S0734W0159 2.08333 139.691 m
BAC009S0729W0483_BAC009S0729W0320_04_55_nspkrs_1.wav BAC009S0729W0483 1.3245 251.557 m BAC009S0729W0320 2.84698 106.932 m
BAC009S0733W0439_BAC009S0733W0401_02_67_nspkrs_1.wav BAC009S0733W0439 0.754717 133.057 m BAC009S0733W0401 3.39367 127.892 m
BAC009S0734W0238_BAC009S0905W0174_04_15_nspkrs_2.wav BAC009S0734W0238 2.17918 134.074 m BAC009S0905W0174 2.17918 134.073 m
BAC009S0736W0311_BAC009S0736W0289_04_45_nspkrs_1.wav BAC009S0736W0311 0.451467 229.843 f BAC009S0736W0289 3.2634 194.684 f
BAC009S0743W0407_BAC009S0743W0382_02_56_nspkrs_1.wav BAC009S0743W0407 0.787402 297.041 f BAC009S0743W0382 3.34262 271.339 f
BAC009S0752W0201_BAC009S0752W0194_03_17_nspkrs_1.wav BAC009S0752W0201 1.26984 275.822 f BAC009S0752W0194 3.38983 235.159 f
BAC009S0759W0192_BAC009S0763W0147_04_14_nspkrs_2.wav BAC009S0759W0192 1.69903 223.426 f BAC009S0763W0147 1.69903 223.427 f
BAC009S0901W0266_BAC009S0901W0192_02_88_nspkrs_1.wav BAC009S0901W0266 2.44755 0 m BAC009S0901W0192 1.54799 271.93 m
BAC009S0901W0384_BAC009S0902W0364_03_81_nspkrs_2.wav BAC009S0901W0384 2.37467 164.824 m BAC009S0902W0364 2.37467 164.821 m
BAC009S0902W0425_BAC009S0902W0208_03_61_nspkrs_1.wav BAC009S0902W0425 3.34262 176.91 m BAC009S0902W0208 1.14416 151.377 m
BAC009S0916W0467_BAC009S0916W0386_03_18_nspkrs_1.wav BAC009S0916W0467 0.632911 143.461 m BAC009S0916W0386 3.0303 125.885 m
